Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
vvenc::RdCost::xGetSAD_NxN_SIMD<(int)64, (vvenc::X86_VEXT)4>	0.088000	0.088000	0.0	0.088000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetSAD_NxN_SIMD<(int)64, (vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd0eb0
vvenc::InterPredInterpolation::xPredInterBlk	0.083980	0.083980	0.0	0.083980	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterPredInterpolation::xPredInterBlk(vvenc::ComponentID, vvenc::CodingUnit const&, vvenc::Picture const*, vvenc::Mv const&, vvenc::UnitBuf<short>&, bool, vvenc::ClpRng const&, bool, bool, vvenc::RefPicList, unsigned int, unsigned int, bool, short const*, int)	[Unknown]	0x1ec480
vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>	0.080006	0.080006	0.0	0.080006	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int)	[Unknown]	0xd8980
vvenc::EncSampleAdaptiveOffset::getBlkStats	0.076003	0.076003	0.0	0.076003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::EncSampleAdaptiveOffset::getBlkStats(vvenc::ComponentID, int, vvenc::SAOStatData*, short*, short*, int, int, int, int, bool, bool, bool, bool, bool, bool, bool)	[Unknown]	0x320400
vvenc::CoeffCodingContext::initSubblock	0.075997	0.075997	0.0	0.075997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CoeffCodingContext::initSubblock(int, bool)	[Unknown]	0x1e12e0
vvenc::CodingStructure::getCU	0.067991	0.067991	0.0	0.067991	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::getCU(vvenc::Position const&, vvenc::ChannelType, vvenc::TreeType) const	[Unknown]	0x105230
vvenc::InterSearch::xPatternRefinement	0.059996	0.059996	0.0	0.059996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xPatternRefinement(vvenc::AreaBuf<short const> const*, vvenc::Mv, int, vvenc::Mv&, bool, unsigned long&, int&, vvenc::AreaBuf<short const>*, bool)	[Unknown]	0x2751a0
vvenc::paddingSimd<(vvenc::X86_VEXT)4>	0.056017	0.056017	0.0	0.056017	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::paddingSimd<(vvenc::X86_VEXT)4>(short*, int, int, int, int)	[Unknown]	0xae0b0
vvenc::simdInterpolateHorM16_AVX2<(vvenc::X86_VEXT)4, (int)8, (bool)0>.isra.9	0.056005	0.056005	0.0	0.056005	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdInterpolateHorM16_AVX2<(vvenc::X86_VEXT)4, (int)8, (bool)0>(short const*, int, short*, int, int, int, int, int, vvenc::ClpRng const&, short const*).isra.9	[Unknown]	0xbcec0
vvenc::InterSearch::xPatternSearch	0.056003	0.056003	0.0	0.056003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xPatternSearch(vvenc::InterSearch::TZSearchStruct&, vvenc::Mv&, unsigned long&)	[Unknown]	0x276330
vvenc::DMVR::xProcessDMVR	0.056000	0.056000	0.0	0.056000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DMVR::xProcessDMVR(vvenc::CodingUnit const&, vvenc::UnitBuf<short>&, vvenc::ClpRngs const&, bool)	[Unknown]	0x1f3800
vvenc::CacheBlkInfoCtrl::init	0.052002	0.052002	0.0	0.052002	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CacheBlkInfoCtrl::init(vvenc::Slice const&)	[Unknown]	0x31add0
vvenc::RdCost::xGetHAD2SADs_SIMD<(vvenc::X86_VEXT)4>	0.051996	0.051996	0.0	0.051996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetHAD2SADs_SIMD<(vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd45e0
vvenc::RdCost::xGetSAD_NxN_SIMD<(int)8, (vvenc::X86_VEXT)4>	0.048004	0.048004	0.0	0.048004	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetSAD_NxN_SIMD<(int)8, (vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd09e0
vvenc::InterSearch::xMotionEstimation	0.047999	0.047999	0.0	0.047999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xMotionEstimation(vvenc::CodingUnit&, vvenc::UnitBuf<short const>&, vvenc::RefPicList, vvenc::Mv&, int, vvenc::Mv&, int&, unsigned int&, unsigned long&, vvenc::AMVPInfo const&, bool)	[Unknown]	0x2872a0
vvenc::InterSearch::xTZSearch	0.043999	0.043999	0.0	0.043999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xTZSearch(vvenc::CodingUnit const&, vvenc::RefPicList, int, vvenc::InterSearch::TZSearchStruct&, vvenc::Mv&, unsigned long&, vvenc::Mv const*, bool, bool)	[Unknown]	0x27db50
vvenc::CABACWriter::residual_coding	0.040005	0.040005	0.0	0.040005	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding(vvenc::TransformUnit const&, vvenc::ComponentID, vvenc::CUCtx*)	[Unknown]	0x2d7110
vvenc::IntraPrediction::initPredIntraParams	0.039998	0.039998	0.0	0.039998	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::initPredIntraParams(vvenc::CodingUnit const&, vvenc::CompArea, vvenc::SPS const&)	[Unknown]	0x1fc6f0
__memset_avx2_erms	0.039996	0.039996	0.0	0.039996	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_erms	memset-vec-unaligned-erms.S	0x18ee60
vvenc::updateCandList<vvenc::IntraSearch::ModeInfo, (unsigned long)16>	0.036005	0.036005	0.0	0.036005	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned int vvenc::updateCandList<vvenc::IntraSearch::ModeInfo, (unsigned long)16>(vvenc::IntraSearch::ModeInfo, double, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, unsigned long, int*)	[Unknown]	0x3360c0
vvenc::IntraPredSampleFilter_SIMD<(vvenc::X86_VEXT)4, (int)16>	0.036003	0.036003	0.0	0.036003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraPredSampleFilter_SIMD<(vvenc::X86_VEXT)4, (int)16>(vvenc::AreaBuf<short>&, vvenc::AreaBuf<short const> const&)	[Unknown]	0xcbcf0
vvenc::transposeNxN_SSE<(vvenc::X86_VEXT)4, (int)8>	0.035999	0.035999	0.0	0.035999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::transposeNxN_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int, short*, int)	[Unknown]	0xaf410
vvenc::simdFilter8xX_N4<(vvenc::X86_VEXT)4, (bool)0>	0.035997	0.035997	0.0	0.035997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter8xX_N4<(vvenc::X86_VEXT)4, (bool)0>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, short const*)	[Unknown]	0xb75d0
operator new	0.032010	0.032010	0.0	0.032010	0.0	0.0	0.0	0.0	0.0	libstdc++.so.6	operator new(unsigned long)	[Unknown]	0x93280
__memset_avx2_unaligned_erms	0.032009	0.032009	0.0	0.032009	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0x18ee90
vvenc::roundClip_SSE<(vvenc::X86_VEXT)4, (int)8>	0.032002	0.032002	0.0	0.032002	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::roundClip_SSE<(vvenc::X86_VEXT)4, (int)8>(int*, unsigned int, unsigned int, unsigned int, int, int, int, int)	[Unknown]	0xd90f0
vvenc::IntraSearch::xEstimateLumaRdModeList	0.032001	0.032001	0.0	0.032001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xEstimateLumaRdModeList(int&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::CodingUnit&, bool)	[Unknown]	0x330450
vvenc::AreaBuf<vvenc::MotionInfo>::fill	0.032001	0.032001	0.0	0.032001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::AreaBuf<vvenc::MotionInfo>::fill(vvenc::MotionInfo const&)	[Unknown]	0xf13f0
vvenc::CodingStructure::getCU	0.031998	0.031998	0.0	0.031998	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::getCU(vvenc::Position const&, vvenc::ChannelType, vvenc::TreeType)	[Unknown]	0x105180
vvenc::InterSearch::xEstimateInterResidualQT	0.031995	0.031995	0.0	0.031995	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xEstimateInterResidualQT(vvenc::CodingStructure&, vvenc::Partitioner&, unsigned long*)	[Unknown]	0x28ba50
vvenc::AreaBuf<short>::subtract	0.031981	0.031981	0.0	0.031981	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::AreaBuf<short>::subtract(vvenc::AreaBuf<short const> const&, vvenc::AreaBuf<short const> const&)	[Unknown]	0x2927e0
vvenc::PelStorage::getBuf	0.028003	0.028003	0.0	0.028003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::PelStorage::getBuf(vvenc::CompArea const&)	[Unknown]	0xf1810
vvenc::CABACWriter::last_sig_coeff	0.028002	0.028002	0.0	0.028002	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::last_sig_coeff(vvenc::CoeffCodingContext&, vvenc::TransformUnit const&, vvenc::ComponentID)	[Unknown]	0x2d3910
vvenc::InterpolationFilter::filterVer	0.027999	0.027999	0.0	0.027999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterpolationFilter::filterVer(vvenc::ComponentID, short const*, int, short*, int, int, int, int, bool, bool, vvenc::ChromaFormat, vvenc::ClpRng const&, bool, int, bool)	[Unknown]	0x1113e0
vvenc::CodingStructure::addTU	0.024001	0.024001	0.0	0.024001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::addTU(vvenc::UnitArea const&, vvenc::ChannelType, vvenc::CodingUnit*)	[Unknown]	0x10edc0
vvenc::copyBufferSimd<(vvenc::X86_VEXT)4>	0.023999	0.023999	0.0	0.023999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::copyBufferSimd<(vvenc::X86_VEXT)4>(char const*, int, char*, int, int, int)	[Unknown]	0xaf610
vvenc::RdCost::getBitsOfVectorWithPredictor	0.023999	0.023999	0.0	0.023999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::RdCost::getBitsOfVectorWithPredictor(int, int, unsigned int)	[Unknown]	0x291030
vvenc::EncModeCtrl::initCULevel	0.023999	0.023999	0.0	0.023999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::EncModeCtrl::initCULevel(vvenc::Partitioner&, vvenc::CodingStructure const&)	[Unknown]	0x31bf00
vvenc::DeQuantCoreSIMD<(vvenc::X86_VEXT)4>	0.023998	0.023998	0.0	0.023998	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DeQuantCoreSIMD<(vvenc::X86_VEXT)4>(int, int, int, int const*, unsigned long, int*, int, int, int)	[Unknown]	0xd0300
vvenc::addAvg_SSE<(vvenc::X86_VEXT)4, (int)16>	0.023997	0.023997	0.0	0.023997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::addAvg_SSE<(vvenc::X86_VEXT)4, (int)16>(short const*, int, short const*, int, short*, int, int, int, unsigned int, int, vvenc::ClpRng const&)	[Unknown]	0xaf6b0
vvenc::CodingStructure::getTU	0.023997	0.023997	0.0	0.023997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::getTU(vvenc::Position const&, vvenc::ChannelType, int)	[Unknown]	0x107a70
vvenc::UnitArea::repositionTo	0.020001	0.020001	0.0	0.020001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::UnitArea::repositionTo(vvenc::UnitArea const&)	[Unknown]	0x171ab0
__posix_memalign	0.020000	0.020000	0.0	0.020000	0.0	0.0	0.0	0.0	0.0	libc.so.6	__posix_memalign	malloc.c	0x9aeb0
vvenc::TrQuant::transformNxN	0.020000	0.020000	0.0	0.020000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TrQuant::transformNxN(vvenc::TransformUnit&, vvenc::ComponentID, vvenc::QpParam const&, int&, vvenc::Ctx const&, bool)	[Unknown]	0x22e950
vvenc::InterSearch::xCheckBestMVP	0.019999	0.019999	0.0	0.019999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xCheckBestMVP(vvenc::RefPicList, vvenc::Mv const&, vvenc::Mv&, int&, vvenc::AMVPInfo&, unsigned int&, unsigned long&, unsigned char)	[Unknown]	0x27a770
vvenc::cpyCoeff_SSE<(vvenc::X86_VEXT)4, (int)8>	0.019999	0.019999	0.0	0.019999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::cpyCoeff_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, long, int*, unsigned int, unsigned int)	[Unknown]	0xd9230
vvenc::EncLib::xDetectScreenC	0.019997	0.019997	0.0	0.019997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::EncLib::xDetectScreenC(vvenc::Picture&, vvenc::UnitBuf<short>, int)	[Unknown]	0x1cb740
vvenc::QuantRDOQ2::xInitLastPosBitsTab	0.019996	0.019996	0.0	0.019996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::QuantRDOQ2::xInitLastPosBitsTab(vvenc::CoeffCodingContext const&, unsigned int, unsigned int, vvenc::ChannelType, vvenc::CtxStore const&)	[Unknown]	0x2badd0
vvenc::EncCu::xEncodeInterResidual	0.019996	0.019996	0.0	0.019996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::EncCu::xEncodeInterResidual(vvenc::CodingStructure*&, vvenc::CodingStructure*&, vvenc::Partitioner&, vvenc::EncTestMode const&, int, bool*, double*)	[Unknown]	0x306430
vvenc::IntraPrediction::xFillReferenceSamples	0.019994	0.019994	0.0	0.019994	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xFillReferenceSamples(vvenc::AreaBuf<short const> const&, short*, vvenc::CompArea const&, vvenc::CodingUnit const&)	[Unknown]	0x1fd770
vvenc::InterSearch::encodeResAndCalcRdInterCU	0.019976	0.019976	0.0	0.019976	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::encodeResAndCalcRdInterCU(vvenc::CodingStructure&, vvenc::Partitioner&, bool)	[Unknown]	0x28f7f0
vvenc::simdFilter<(vvenc::X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>	0.016003	0.016003	0.0	0.016003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter<(vvenc::X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, bool)	[Unknown]	0xbf600
vvenc::IntraPrediction::xPredIntraAng	0.016002	0.016002	0.0	0.016002	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xPredIntraAng(vvenc::AreaBuf<short>&, vvenc::AreaBuf<short const> const&, vvenc::ChannelType, vvenc::ClpRng const&)	[Unknown]	0x1f9c10
vvenc::simdInterpolateN2_10BIT_M4<(vvenc::X86_VEXT)4, (bool)0>.isra.21	0.016002	0.016002	0.0	0.016002	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdInterpolateN2_10BIT_M4<(vvenc::X86_VEXT)4, (bool)0>(short const*, int, short*, int, int, int, int, int, int, vvenc::ClpRng const&, short const*).isra.21	[Unknown]	0xc0e70
vvenc::QpParam::QpParam	0.016001	0.016001	0.0	0.016001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::QpParam::QpParam(vvenc::TransformUnit const&, vvenc::ComponentID const&, bool)	[Unknown]	0x220f40
vvenc::InterSearch::xTZSearchHelp	0.016000	0.016000	0.0	0.016000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xTZSearchHelp(vvenc::InterSearch::TZSearchStruct&, int, int, unsigned char, unsigned int)	[Unknown]	0x2910d0
vvenc::CodingStructure::clearTUs	0.015998	0.015998	0.0	0.015998	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::clearTUs(void)	[Unknown]	0x105fa0
vvenc::DMVR::xFinalPaddedMCForDMVR	0.012026	0.012026	0.0	0.012026	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DMVR::xFinalPaddedMCForDMVR(vvenc::CodingUnit const&, vvenc::UnitBuf<short>*, vvenc::UnitBuf<short> const*, bool, vvenc::Mv const*, vvenc::Mv const&)	[Unknown]	0x1f0530
vvenc::transposeNxN_SSE<(vvenc::X86_VEXT)4, (int)4>	0.012005	0.012005	0.0	0.012005	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::transposeNxN_SSE<(vvenc::X86_VEXT)4, (int)4>(short const*, int, short*, int)	[Unknown]	0xaf390
vvenc::simdFilterCopy<(vvenc::X86_VEXT)4, (bool)1, (bool)0>	0.012002	0.012002	0.0	0.012002	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilterCopy<(vvenc::X86_VEXT)4, (bool)1, (bool)0>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, bool)	[Unknown]	0xc3690
vvenc::simdInterpolateVerM8_AVX2<(vvenc::X86_VEXT)4, (int)8, (bool)1>	0.012001	0.012001	0.0	0.012001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdInterpolateVerM8_AVX2<(vvenc::X86_VEXT)4, (int)8, (bool)1>(short const*, int, short*, int, int, int, int, int, vvenc::ClpRng const&, short const*)	[Unknown]	0xb6ba0
vvenc::xDMVRSubPixelErrorSurface	0.012001	0.012001	0.0	0.012001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::xDMVRSubPixelErrorSurface(bool, short*, short*, unsigned long*)	[Unknown]	0x1ec2b0
vvenc::TrQuant::xT	0.012001	0.012001	0.0	0.012001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TrQuant::xT(vvenc::TransformUnit const&, vvenc::ComponentID, vvenc::AreaBuf<short const> const&, vvenc::AreaBuf<int>&, int, int)	[Unknown]	0x22c5a0
vvenc::simdFilter16xX_N4<(vvenc::X86_VEXT)4, (bool)0>	0.012001	0.012001	0.0	0.012001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter16xX_N4<(vvenc::X86_VEXT)4, (bool)0>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, short const*)	[Unknown]	0xc3c40
vvenc::DMVR::xCopyAndPad	0.012001	0.012001	0.0	0.012001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DMVR::xCopyAndPad(vvenc::CodingUnit const&, vvenc::UnitBuf<short>&, vvenc::RefPicList, bool)	[Unknown]	0x1ebe30
vvenc::IntraPrediction::xGetLMParameters	0.012001	0.012001	0.0	0.012001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xGetLMParameters(vvenc::CodingUnit const&, vvenc::ComponentID, vvenc::CompArea const&, int&, int&, int&)	[Unknown]	0x201340
vvenc::IntraSearch::xIntraCodingTUBlock	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xIntraCodingTUBlock(vvenc::TransformUnit&, vvenc::ComponentID, bool, unsigned long&, unsigned int*, vvenc::UnitBuf<short>*, bool)	[Unknown]	0x3270a0
vvenc::TU::getCbfAtDepth	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TU::getCbfAtDepth(vvenc::TransformUnit const&, vvenc::ComponentID, unsigned int)	[Unknown]	0x183ee0
vvenc::InterpolationFilter::filter8x8	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterpolationFilter::filter8x8(vvenc::ComponentID, short const*, int, short*, int, int, int, int, int, bool, vvenc::ChromaFormat, vvenc::ClpRng const&, bool, int)	[Unknown]	0x111a80
vvenc::checkValidMvs	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::checkValidMvs(vvenc::CodingUnit const&)	[Unknown]	0x3029b0
vvenc::CU::fillMvpCand	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CU::fillMvpCand(vvenc::CodingUnit&, vvenc::RefPicList, int, vvenc::AMVPInfo&)	[Unknown]	0x180e30
vvenc::simdInterpolateHorM16_AVX2<(vvenc::X86_VEXT)4, (int)4, (bool)0>.isra.15.constprop.74	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdInterpolateHorM16_AVX2<(vvenc::X86_VEXT)4, (int)4, (bool)0>(short const*, int, short*, int, int, int, int, int, vvenc::ClpRng const&, short const*).isra.15.constprop.74	[Unknown]	0xb42a0
vvenc::fillPtrMap_SIMD<(vvenc::X86_VEXT)4>	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fillPtrMap_SIMD<(vvenc::X86_VEXT)4>(void**, long, int, int, void*)	[Unknown]	0xb0170
vvenc::copyClip_SSE<(vvenc::X86_VEXT)4>	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::copyClip_SSE<(vvenc::X86_VEXT)4>(short const*, short*, int, vvenc::ClpRng const&)	[Unknown]	0xaf8f0
vvenc::IntraPrediction::loadLMLumaRecPels	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::loadLMLumaRecPels(vvenc::CodingUnit const&, vvenc::CompArea const&)	[Unknown]	0x202a40
