Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
fastForwardDST7_B32	2.455988	2.455988	0.0	2.455988	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDST7_B32(int const*, int*, int, int, int, int)	[Unknown]	0x3ed8a0
simdFilter<(X86_VEXT)4, (int)8, (bool)1, (bool)0, (bool)1>	2.451807	2.451807	0.0	2.451807	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdFilter<(X86_VEXT)4, (int)8, (bool)1, (bool)0, (bool)1>(ClpRng const&, short const*, int, short*, int, int, int, short const*, bool)	[Unknown]	0x1aa4f0
fastForwardDCT2_B16	2.447968	2.447968	0.0	2.447968	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDCT2_B16(int const*, int*, int, int, int, int)	[Unknown]	0x3e41f0
AreaBuf<short>::copyFrom	2.332112	2.332112	0.0	2.332112	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AreaBuf<short>::copyFrom(AreaBuf<short const> const&)	[Unknown]	0x10fc10
AlfCovariance::gnsCholeskyDec	2.271958	2.271958	0.0	2.271958	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AlfCovariance::gnsCholeskyDec(double (*)[13], double (*)[13], int) const	[Unknown]	0x2c77b0
CDTrace::dtrace<(bool)1>	2.175977	2.175977	0.0	2.175977	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void CDTrace::dtrace<(bool)1>(int, char const*, ellipsis)	[Unknown]	0xec7b0
InterpolationFilter::filterVer	2.135784	2.135784	0.0	2.135784	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	InterpolationFilter::filterVer(ComponentID, short const*, int, short*, int, int, int, int, bool, bool, ChromaFormat, ClpRng const&, int, bool, bool)	[Unknown]	0x110f40
operator new	2.086032	2.086032	0.0	2.086032	0.0	0.0	0.0	0.0	0.0	libstdc++.so.6	operator new(unsigned long)	[Unknown]	0x93280
CodingStructure::isDecomp	2.056068	2.056068	0.0	2.056068	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::isDecomp(Position const&, ChannelType)	[Unknown]	0xf2500
DQIntern::State::updateState<(unsigned char)2>	2.016036	2.016036	0.0	2.016036	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void DQIntern::State::updateState<(unsigned char)2>(DQIntern::ScanInfo const&, DQIntern::State const*, DQIntern::Decision const&)	[Unknown]	0x41a530
IntraSearch::xIntraCodingTUBlock	1.991948	1.991948	0.0	1.991948	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraSearch::xIntraCodingTUBlock(TransformUnit&, ComponentID const&, unsigned long&, int const&, unsigned int*, std::vector<std::pair<int, bool>, std::allocator<std::pair<int, bool>>>*, bool)	[Unknown]	0x2617c0
fastInverseDCT8_B8	1.968025	1.968025	0.0	1.968025	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastInverseDCT8_B8(int const*, int*, int, int, int, int, int, int)	[Unknown]	0x3f4c10
simdInterpolateVerM4<(X86_VEXT)4, (int)8, (bool)0>.isra.12	1.915737	1.915737	0.0	1.915737	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdInterpolateVerM4<(X86_VEXT)4, (int)8, (bool)0>(short const*, int, short*, int, int, int, int, int, ClpRng const&, short const*).isra.12	[Unknown]	0x1a64c0
PelStorage::getBuf	1.891992	1.891992	0.0	1.891992	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PelStorage::getBuf(CompArea const&)	[Unknown]	0x9df80
DQIntern::RateEstimator::xSetGtxFlagBits	1.808031	1.808031	0.0	1.808031	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	DQIntern::RateEstimator::xSetGtxFlagBits(FracBitsAccess const&, ChannelType)	[Unknown]	0x410700
simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)8, (bool)1>.isra.19	1.760119	1.760119	0.0	1.760119	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)8, (bool)1>(short const*, int, short*, int, int, int, int, int, ClpRng const&, short const*).isra.19	[Unknown]	0x1a9470
DQIntern::RateEstimator::xSetLastCoeffOffset	1.711985	1.711985	0.0	1.711985	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	DQIntern::RateEstimator::xSetLastCoeffOffset(FracBitsAccess const&, DQIntern::TUParameters const&, TransformUnit const&, ComponentID)	[Unknown]	0x410080
TrQuant::transformNxN	1.684015	1.684015	0.0	1.684015	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TrQuant::transformNxN(TransformUnit&, ComponentID const&, QpParam const&, std::vector<std::pair<int, bool>, std::allocator<std::pair<int, bool>>>*, int)	[Unknown]	0x3dc000
RdCost::xGetSSE8	1.682027	1.682027	0.0	1.682027	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	RdCost::xGetSSE8(DistParam const&)	[Unknown]	0x139850
fastForwardDCT8_B8	1.664010	1.664010	0.0	1.664010	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDCT8_B8(int const*, int*, int, int, int, int)	[Unknown]	0x3f4a40
IntraSearch::xRecurIntraCodingLumaQT	1.647987	1.647987	0.0	1.647987	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraSearch::xRecurIntraCodingLumaQT(CodingStructure&, Partitioner&, double, int, PartSplit, bool, bool, int, int, bool)	[Unknown]	0x26d9e0
CodingStructure::addTU	1.636065	1.636065	0.0	1.636065	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::addTU(UnitArea const&, ChannelType)	[Unknown]	0xfdd30
InterSearch::xEstimateInterResidualQT	1.592005	1.592005	0.0	1.592005	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	InterSearch::xEstimateInterResidualQT(CodingStructure&, Partitioner&, unsigned long*, bool, bool, UnitBuf<short>*)	[Unknown]	0x2483d0
fastInverseDCT8_B16	1.519944	1.519944	0.0	1.519944	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastInverseDCT8_B16(int const*, int*, int, int, int, int, int, int)	[Unknown]	0x3f58d0
CABACWriter::intra_luma_pred_mode	1.472092	1.472092	0.0	1.472092	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CABACWriter::intra_luma_pred_mode(PredictionUnit const&)	[Unknown]	0x2c5c70
simdInterpolateHorM8_AVX2<(X86_VEXT)4, (int)8, (bool)0>.isra.9	1.428068	1.428068	0.0	1.428068	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdInterpolateHorM8_AVX2<(X86_VEXT)4, (int)8, (bool)0>(short const*, int, short*, int, int, int, int, int, ClpRng const&, short const*).isra.9	[Unknown]	0x1a5790
IntraPrediction::initPredIntraParams	1.403904	1.403904	0.0	1.403904	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraPrediction::initPredIntraParams(PredictionUnit const&, CompArea, SPS const&)	[Unknown]	0x3b3940
CodingStructure::getCU	1.391968	1.391968	0.0	1.391968	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::getCU(Position const&, ChannelType) const	[Unknown]	0xf5c60
CoeffCodingContext::CoeffCodingContext	1.384010	1.384010	0.0	1.384010	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CoeffCodingContext::CoeffCodingContext(TransformUnit const&, ComponentID, bool, bool)	[Unknown]	0x1b7590
AreaBuf<short>::subtract	1.376025	1.376025	0.0	1.376025	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AreaBuf<short>::subtract(AreaBuf<short const> const&)	[Unknown]	0x254140
InterpolationFilter::filterCopy<(bool)1, (bool)1>	1.364009	1.364009	0.0	1.364009	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void InterpolationFilter::filterCopy<(bool)1, (bool)1>(ClpRng const&, short const*, int, short*, int, int, int, bool)	[Unknown]	0x120730
EncAdaptiveLoopFilter::calcCovariance	1.348000	1.348000	0.0	1.348000	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	EncAdaptiveLoopFilter::calcCovariance(short (*)[4], short const*, int, AlfFilterShape const&, int, ChannelType, int)	[Unknown]	0x2ccb00
CABACWriter::last_sig_coeff	1.327973	1.327973	0.0	1.327973	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CABACWriter::last_sig_coeff(CoeffCodingContext&, TransformUnit const&, ComponentID)	[Unknown]	0x2b7660
clipMvInPic	1.311949	1.311949	0.0	1.311949	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	clipMvInPic(Mv&, Position const&, Size const&, SPS const&, PPS const&)	[Unknown]	0x121e60
InterSearch::calcMinDistSbt	1.308018	1.308018	0.0	1.308018	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	InterSearch::calcMinDistSbt(CodingStructure&, CodingUnit const&, unsigned char)	[Unknown]	0x229e20
QTBTPartitioner::canSplit	1.292043	1.292043	0.0	1.292043	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	QTBTPartitioner::canSplit(CodingStructure const&, bool&, bool&, bool&, bool&, bool&, bool&)	[Unknown]	0x3fc7b0
roundAffineMv	1.283966	1.283966	0.0	1.283966	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	roundAffineMv(int&, int&, int)	[Unknown]	0x121cd0
TrQuant::xTransformSkip	1.272036	1.272036	0.0	1.272036	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TrQuant::xTransformSkip(TransformUnit const&, ComponentID const&, AreaBuf<short const> const&, int*)	[Unknown]	0x3d4970
