Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
simdFilter7x7Blk<(X86_VEXT)4>	0.020000	0.020000	0.0	0.020000	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	void simdFilter7x7Blk<(X86_VEXT)4>(AlfClassifier**, UnitBuf<short> const&, UnitBuf<short const> const&, Area const&, Area const&, ComponentID, short const*, short const*, ClpRng const&, CodingStructure&, int, int)	[Unknown]	0x17a500
DecCu::decompressCtu	0.019995	0.019995	0.0	0.019995	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	DecCu::decompressCtu(CodingStructure&, UnitArea const&)	[Unknown]	0x220e20
dtrace_frame_blockwise<short const>	0.019994	0.019994	0.0	0.019994	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	void dtrace_frame_blockwise<short const>(CDTrace*, DTRACE_CHANNEL, short const*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)	[Unknown]	0x25f370
AreaBuf<unsigned int>::fill	0.012003	0.012003	0.0	0.012003	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	AreaBuf<unsigned int>::fill(unsigned int const&)	[Unknown]	0xd40c0
fastInverseDST7_B32	0.012001	0.012001	0.0	0.012001	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	fastInverseDST7_B32(int const*, int*, int, int, int, int, int, int)	[Unknown]	0x9bb30
fastInverseDCT2_B64	0.012001	0.012001	0.0	0.012001	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	fastInverseDCT2_B64(int const*, int*, int, int, int, int, int, int)	[Unknown]	0x947b0
fastInverseDCT8_B32	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	fastInverseDCT8_B32(int const*, int*, int, int, int, int, int, int)	[Unknown]	0xa46c0
TBinDecoder<BinProbModel_Std>::decodeBin	0.012000	0.012000	0.0	0.012000	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	TBinDecoder<BinProbModel_Std>::decodeBin(unsigned int)	[Unknown]	0x20b400
__GI_	0.011999	0.011999	0.0	0.011999	0.0	0.0	0.0	0.0	0.0	libc.so.6	float __GI_(long, int, bool, char)	malloc.c	0x979c0
LoopFilter::loopFilterPic	0.011998	0.011998	0.0	0.011998	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	LoopFilter::loopFilterPic(CodingStructure&)	[Unknown]	0x25db50
CodingStructure::isDecomp	0.011989	0.011989	0.0	0.011989	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	CodingStructure::isDecomp(Position const&, ChannelType) const	[Unknown]	0xc7300
__memset_avx2_unaligned_erms	0.011987	0.011987	0.0	0.011987	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0x18f1c0
Picture::getBuf	0.008005	0.008005	0.0	0.008005	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	Picture::getBuf(ComponentID, PictureType const&) const	[Unknown]	0x50140
CS::setRefinedMotionField	0.008003	0.008003	0.0	0.008003	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	CS::setRefinedMotionField(CodingStructure&)	[Unknown]	0xb2d00
QTBTPartitioner::canSplit	0.008001	0.008001	0.0	0.008001	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	QTBTPartitioner::canSplit(CodingStructure const&, bool&, bool&, bool&, bool&, bool&, bool&)	[Unknown]	0x264250
Picture::extendPicBorder	0.008000	0.008000	0.0	0.008000	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	Picture::extendPicBorder(PPS const*)	[Unknown]	0x52540
CABACReader::last_sig_coeff	0.007999	0.007999	0.0	0.007999	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	CABACReader::last_sig_coeff(CoeffCodingContext&, TransformUnit&, ComponentID)	[Unknown]	0x20dfe0
IntraPrediction::xFillReferenceSamples	0.007998	0.007998	0.0	0.007998	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	IntraPrediction::xFillReferenceSamples(AreaBuf<short const> const&, short*, CompArea const&, CodingUnit const&)	[Unknown]	0x24b230
CodingStructure::getCU	0.007997	0.007997	0.0	0.007997	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	CodingStructure::getCU(Position const&, ChannelType)	[Unknown]	0xca570
simdDeriveClassificationBlk<(X86_VEXT)4>	0.007997	0.007997	0.0	0.007997	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	void simdDeriveClassificationBlk<(X86_VEXT)4>(AlfClassifier**, int***, AreaBuf<short const> const&, Area const&, Area const&, int, int, int)	[Unknown]	0x17c130
CU::isSameSlice	0.007995	0.007995	0.0	0.007995	0.0	0.0	0.0	0.0	0.0	DecoderAppStatic	CU::isSameSlice(CodingUnit const&, CodingUnit const&)	[Unknown]	0xaa6d0
