Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
vvenc::simdFilterCopy<(vvenc::X86_VEXT)4, (bool)1, (bool)1>	1.004030	1.004030	0.0	1.004030	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilterCopy<(vvenc::X86_VEXT)4, (bool)1, (bool)1>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, bool)	[Unknown]	0xc3980
__memset_avx2_erms	0.991978	0.991978	0.0	0.991978	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_erms	memset-vec-unaligned-erms.S	0x18ee60
vvenc::xCalcHAD16x16_AVX2	0.979987	0.979987	0.0	0.979987	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::xCalcHAD16x16_AVX2(short const*, short const*, int, int, int)	[Unknown]	0xd1870
vvenc::TrQuant::xInvLfnstNxN	0.955953	0.955953	0.0	0.955953	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TrQuant::xInvLfnstNxN(int*, int*, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0x22bb40
vvenc::DQIntern::Quantizer::dequantBlock	0.943954	0.943954	0.0	0.943954	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::Quantizer::dequantBlock(vvenc::TransformUnit const&, vvenc::ComponentID, vvenc::QpParam const&, vvenc::AreaBuf<int>&, bool, int*) const	[Unknown]	0x2aff30
vvenc::RdCost::xGetSAD_NxN_SIMD<(int)16, (vvenc::X86_VEXT)4>	0.884053	0.884053	0.0	0.884053	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetSAD_NxN_SIMD<(int)16, (vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd0d00
vvenc::CABACWriter::residual_coding	0.868028	0.868028	0.0	0.868028	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding(vvenc::TransformUnit const&, vvenc::ComponentID, vvenc::CUCtx*)	[Unknown]	0x2d7110
vvenc::AlfCovariance::optimizeFilter	0.775998	0.775998	0.0	0.775998	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::AlfCovariance::optimizeFilter(vvenc::AlfFilterShape const&, int*, double*, bool) const	[Unknown]	0x2e2010
__memset_avx2_unaligned_erms	0.747998	0.747998	0.0	0.747998	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0x18ee90
vvenc::DQIntern::State::updateState<(unsigned char)3>	0.739996	0.739996	0.0	0.739996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)3>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b9930
vvenc::simdFilter16xX_N8<(vvenc::X86_VEXT)4, (bool)1>	0.735957	0.735957	0.0	0.735957	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter16xX_N8<(vvenc::X86_VEXT)4, (bool)1>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, short const*)	[Unknown]	0xb54f0
vvenc::PelStorage::getCompactBuf	0.732012	0.732012	0.0	0.732012	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::PelStorage::getCompactBuf(vvenc::UnitArea const&)	[Unknown]	0xf3950
vvenc::DQIntern::RateEstimator::xSetGtxFlagBits	0.724008	0.724008	0.0	0.724008	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::RateEstimator::xSetGtxFlagBits(vvenc::CtxStore const&, vvenc::ChannelType)	[Unknown]	0x2afad0
vvenc::InterSearch::xEstimateInterResidualQT	0.720038	0.720038	0.0	0.720038	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xEstimateInterResidualQT(vvenc::CodingStructure&, vvenc::Partitioner&, unsigned long*)	[Unknown]	0x28ba50
vvenc::EncCu::xCheckRDCostMergeGeo	0.683995	0.683995	0.0	0.683995	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::EncCu::xCheckRDCostMergeGeo(vvenc::CodingStructure*&, vvenc::CodingStructure*&, vvenc::Partitioner&, vvenc::EncTestMode const&)	[Unknown]	0x30e240
vvenc::InterSearch::xMotionEstimation	0.652018	0.652018	0.0	0.652018	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xMotionEstimation(vvenc::CodingUnit&, vvenc::UnitBuf<short const>&, vvenc::RefPicList, vvenc::Mv&, int, vvenc::Mv&, int&, unsigned int&, unsigned long&, vvenc::AMVPInfo const&, bool)	[Unknown]	0x2872a0
vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>	0.632034	0.632034	0.0	0.632034	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int)	[Unknown]	0xd8980
vvenc::simdFilter4x4_N6<(vvenc::X86_VEXT)4, (bool)0>	0.611989	0.611989	0.0	0.611989	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter4x4_N6<(vvenc::X86_VEXT)4, (bool)0>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, short const*)	[Unknown]	0xb9850
vvenc::IntraPrediction::xFillReferenceSamples	0.604030	0.604030	0.0	0.604030	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xFillReferenceSamples(vvenc::AreaBuf<short const> const&, short*, vvenc::CompArea const&, vvenc::CodingUnit const&)	[Unknown]	0x1fd770
vvenc::InterPrediction::xPredInterBi	0.604006	0.604006	0.0	0.604006	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterPrediction::xPredInterBi(vvenc::CodingUnit const&, vvenc::UnitBuf<short>&, bool)	[Unknown]	0x1efbc0
vvenc::DQIntern::RateEstimator::xSetLastCoeffOffset	0.595991	0.595991	0.0	0.595991	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::RateEstimator::xSetLastCoeffOffset(vvenc::CtxStore const&, vvenc::DQIntern::TUParameters const&, vvenc::TransformUnit const&, vvenc::ComponentID)	[Unknown]	0x2af300
vvenc::RdCost::xGetSAD_NxN_SIMD<(int)32, (vvenc::X86_VEXT)4>	0.584007	0.584007	0.0	0.584007	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetSAD_NxN_SIMD<(int)32, (vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd0dc0
vvenc::RdCost::xGetSAD_NxN_SIMD<(int)8, (vvenc::X86_VEXT)4>	0.579985	0.579985	0.0	0.579985	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetSAD_NxN_SIMD<(int)8, (vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd09e0
vvenc::simdFilter16xX_N8<(vvenc::X86_VEXT)4, (bool)0>	0.548005	0.548005	0.0	0.548005	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter16xX_N8<(vvenc::X86_VEXT)4, (bool)0>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, short const*)	[Unknown]	0xb5a90
vvenc::IntraSearch::xIntraCodingLumaQT	0.544015	0.544015	0.0	0.544015	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xIntraCodingLumaQT(vvenc::CodingStructure&, vvenc::Partitioner&, vvenc::UnitBuf<short>*, double, int)	[Unknown]	0x329140
vvenc::InterSearch::xPatternSearch	0.531980	0.531980	0.0	0.531980	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xPatternSearch(vvenc::InterSearch::TZSearchStruct&, vvenc::Mv&, unsigned long&)	[Unknown]	0x276330
vvenc::CodingStructure::getBuf	0.527966	0.527966	0.0	0.527966	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::getBuf(vvenc::CompArea const&, vvenc::PictureType)	[Unknown]	0x1071c0
vvenc::CodingStructure::getCU	0.515984	0.515984	0.0	0.515984	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::getCU(vvenc::Position const&, vvenc::ChannelType, vvenc::TreeType) const	[Unknown]	0x105230
vvenc::IntraSearch::xEstimateLumaRdModeList	0.508024	0.508024	0.0	0.508024	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xEstimateLumaRdModeList(int&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::CodingUnit&, bool)	[Unknown]	0x330450
vvenc::gradFilter_SSE<(vvenc::X86_VEXT)4, (bool)1>	0.496014	0.496014	0.0	0.496014	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::gradFilter_SSE<(vvenc::X86_VEXT)4, (bool)1>(short const*, int, int, int, int, short*, short*, int)	[Unknown]	0xb3150
vvenc::simdInterpolateVerM16_AVX2<(vvenc::X86_VEXT)4, (int)8, (bool)1>	0.483995	0.483995	0.0	0.483995	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdInterpolateVerM16_AVX2<(vvenc::X86_VEXT)4, (int)8, (bool)1>(short const*, int, short*, int, int, int, int, int, vvenc::ClpRng const&, short const*)	[Unknown]	0xb6220
vvenc::CodingStructure::addTU	0.476026	0.476026	0.0	0.476026	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::addTU(vvenc::UnitArea const&, vvenc::ChannelType, vvenc::CodingUnit*)	[Unknown]	0x10edc0
vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>	0.475996	0.475996	0.0	0.475996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>(short*, long, short*, int, int, int, int, short const*, bool, vvenc::ClpRng const&)	[Unknown]	0xcb630
vvenc::InterSearch::xCalcMinDistSbt	0.464016	0.464016	0.0	0.464016	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xCalcMinDistSbt(vvenc::CodingStructure&, vvenc::CodingUnit const&, unsigned char)	[Unknown]	0x2773c0
vvenc::roundAffineMv	0.452017	0.452017	0.0	0.452017	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::roundAffineMv(int&, int&, int)	[Unknown]	0x21c840
vvenc::InterpolationFilter::filterHor	0.452003	0.452003	0.0	0.452003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterpolationFilter::filterHor(vvenc::ComponentID, short const*, int, short*, int, int, int, int, bool, vvenc::ChromaFormat, vvenc::ClpRng const&, bool, int, bool)	[Unknown]	0x110fe0
vvenc::AlfCovariance::calculateError	0.435983	0.435983	0.0	0.435983	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::AlfCovariance::calculateError(int const*, double const*, int) const	[Unknown]	0x2e14b0
vvenc::InterSearch::xTZSearch	0.431937	0.431937	0.0	0.431937	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xTZSearch(vvenc::CodingUnit const&, vvenc::RefPicList, int, vvenc::InterSearch::TZSearchStruct&, vvenc::Mv&, unsigned long&, vvenc::Mv const*, bool, bool)	[Unknown]	0x27db50
vvenc::IntraPrediction::xPredIntraAng	0.424016	0.424016	0.0	0.424016	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xPredIntraAng(vvenc::AreaBuf<short>&, vvenc::AreaBuf<short const> const&, vvenc::ChannelType, vvenc::ClpRng const&)	[Unknown]	0x1f9c10
vvenc::InterSearch::xPatternSearchIntRefine	0.423990	0.423990	0.0	0.423990	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::xPatternSearchIntRefine(vvenc::CodingUnit&, vvenc::InterSearch::TZSearchStruct&, vvenc::Mv&, vvenc::Mv&, int&, unsigned int&, unsigned long&, vvenc::AMVPInfo const&, double)	[Unknown]	0x27be90
vvenc::simdFilterCopy<(vvenc::X86_VEXT)4, (bool)1, (bool)0>	0.416032	0.416032	0.0	0.416032	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilterCopy<(vvenc::X86_VEXT)4, (bool)1, (bool)0>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, bool)	[Unknown]	0xc3690
vvenc::IntraSearch::xIntraCodingTUBlock	0.416000	0.416000	0.0	0.416000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xIntraCodingTUBlock(vvenc::TransformUnit&, vvenc::ComponentID, bool, unsigned long&, unsigned int*, vvenc::UnitBuf<short>*, bool)	[Unknown]	0x3270a0
vvenc::copyBufferSimd<(vvenc::X86_VEXT)4>	0.404007	0.404007	0.0	0.404007	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::copyBufferSimd<(vvenc::X86_VEXT)4>(char const*, int, char*, int, int, int)	[Unknown]	0xaf610
vvenc::CodingStructure::getCU	0.399991	0.399991	0.0	0.399991	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::getCU(vvenc::Position const&, vvenc::ChannelType, vvenc::TreeType)	[Unknown]	0x105180
vvenc::QpParam::QpParam	0.395997	0.395997	0.0	0.395997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::QpParam::QpParam(vvenc::TransformUnit const&, vvenc::ComponentID const&, bool)	[Unknown]	0x220f40
vvenc::InterpolationFilter::filter4x4	0.395991	0.395991	0.0	0.395991	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterpolationFilter::filter4x4(vvenc::ComponentID, short const*, int, short*, int, int, int, int, int, bool, vvenc::ChromaFormat, vvenc::ClpRng const&, bool, int)	[Unknown]	0x111810
vvenc::AreaBuf<short>::subtract	0.391998	0.391998	0.0	0.391998	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::AreaBuf<short>::subtract(vvenc::AreaBuf<short const> const&, vvenc::AreaBuf<short const> const&)	[Unknown]	0x2927e0
vvenc::CABACWriter::intra_luma_pred_mode	0.387980	0.387980	0.0	0.387980	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::intra_luma_pred_mode(vvenc::CodingUnit const&, unsigned int const*)	[Unknown]	0x2df610
vvenc::InterSearch::predInterSearch	0.376043	0.376043	0.0	0.376043	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterSearch::predInterSearch(vvenc::CodingUnit&, vvenc::Partitioner&)	[Unknown]	0x2884e0
vvenc::simdVerticalSobelFilter<(vvenc::X86_VEXT)4>	0.371987	0.371987	0.0	0.371987	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdVerticalSobelFilter<(vvenc::X86_VEXT)4>(short*, int, int*, int, int, int)	[Unknown]	0xade60
vvenc::EncCu::xCheckRDCostMerge	0.363997	0.363997	0.0	0.363997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::EncCu::xCheckRDCostMerge(vvenc::CodingStructure*&, vvenc::CodingStructure*&, vvenc::Partitioner&, vvenc::EncTestMode&)	[Unknown]	0x309be0
vvenc::EncAdaptiveLoopFilter::calcCovariance	0.359988	0.359988	0.0	0.359988	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::EncAdaptiveLoopFilter::calcCovariance(int (*)[4], short const*, int, vvenc::AlfFilterShape const&, int, vvenc::ChannelType, int)	[Unknown]	0x2e7fb0
vvenc::simdInterpolateVerM4<(vvenc::X86_VEXT)4, (int)8, (bool)1>	0.356024	0.356024	0.0	0.356024	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdInterpolateVerM4<(vvenc::X86_VEXT)4, (int)8, (bool)1>(short const*, int, short*, int, int, int, int, int, vvenc::ClpRng const&, short const*)	[Unknown]	0xb9cc0
vvenc::applyPROF_SSE<(vvenc::X86_VEXT)4>	0.351988	0.351988	0.0	0.351988	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::applyPROF_SSE<(vvenc::X86_VEXT)4>(short*, int, short const*, int, int, int, short const*, short const*, int, int const*, int const*, int, bool const&, int, short, vvenc::ClpRng const&)	[Unknown]	0xb2d00
vvenc::RdCost::xGetSAD_NxN_SIMD<(int)4, (vvenc::X86_VEXT)4>	0.344017	0.344017	0.0	0.344017	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetSAD_NxN_SIMD<(int)4, (vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd1540
vvenc::EncAdaptiveLoopFilter::mergeClasses	0.344004	0.344004	0.0	0.344004	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::EncAdaptiveLoopFilter::mergeClasses(vvenc::AlfFilterShape const&, vvenc::AlfCovariance*, vvenc::AlfCovariance*, int (*)[25][13], int, short (*)[25])	[Unknown]	0x2e6660
vvenc::DQIntern::Quantizer::initQuantBlock	0.336007	0.336007	0.0	0.336007	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::Quantizer::initQuantBlock(vvenc::TransformUnit const&, vvenc::ComponentID, vvenc::QpParam const&, double, int)	[Unknown]	0x2afc50
vvenc::xWeightedGeoBlk_SSE<(vvenc::X86_VEXT)4>	0.316023	0.316023	0.0	0.316023	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::xWeightedGeoBlk_SSE<(vvenc::X86_VEXT)4>(vvenc::ClpRngs const&, vvenc::CodingUnit const&, unsigned int, unsigned int, vvenc::ComponentID, unsigned char, vvenc::UnitBuf<short>&, vvenc::UnitBuf<short>&, vvenc::UnitBuf<short>&)	[Unknown]	0xb4e50
vvenc::simdInterpolateHorM16_AVX2<(vvenc::X86_VEXT)4, (int)8, (bool)0>.isra.9	0.315997	0.315997	0.0	0.315997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdInterpolateHorM16_AVX2<(vvenc::X86_VEXT)4, (int)8, (bool)0>(short const*, int, short*, int, int, int, int, int, vvenc::ClpRng const&, short const*).isra.9	[Unknown]	0xbcec0
vvenc::TrQuant::xFwdLfnstNxN	0.311989	0.311989	0.0	0.311989	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TrQuant::xFwdLfnstNxN(int*, int*, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0x22b7a0
vvenc::simdFilter<(vvenc::X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>	0.308008	0.308008	0.0	0.308008	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter<(vvenc::X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, bool)	[Unknown]	0xbf600
vvenc::simdFilter8xX_N8<(vvenc::X86_VEXT)4, (bool)1>	0.308003	0.308003	0.0	0.308003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter8xX_N8<(vvenc::X86_VEXT)4, (bool)1>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, short const*)	[Unknown]	0xb7920
vvenc::RdCost::xGetSAD_NxN_SIMD<(int)64, (vvenc::X86_VEXT)4>	0.304004	0.304004	0.0	0.304004	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetSAD_NxN_SIMD<(int)64, (vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd0eb0
vvenc::simdHorizontalSobelFilter<(vvenc::X86_VEXT)4>	0.303997	0.303997	0.0	0.303997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdHorizontalSobelFilter<(vvenc::X86_VEXT)4>(short*, int, int*, int, int, int)	[Unknown]	0xadc60
vvenc::CoeffCodingContext::initSubblock	0.303978	0.303978	0.0	0.303978	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CoeffCodingContext::initSubblock(int, bool)	[Unknown]	0x1e12e0
