Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>>, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const, int>>, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>>>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const, int>>>::_M_erase	1.360008	1.360008	0.0	1.360008	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>>, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const, int>>, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>>>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const, int>>>::_M_erase(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const, int>>*)	[Unknown]	0xeed20
CtxStore<BinProbModel_Std>::getFracBitsArray	1.316068	1.316068	0.0	1.316068	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CtxStore<BinProbModel_Std>::getFracBitsArray(unsigned int) const	[Unknown]	0x1be350
DQIntern::DepQuant::quant	1.295982	1.295982	0.0	1.295982	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	DQIntern::DepQuant::quant(TransformUnit&, AreaBuf<int const> const&, ComponentID, QpParam const&, double, Ctx const&, int&, bool, int*)	[Unknown]	0x415030
DQIntern::State::updateState<(unsigned char)2>	1.208033	1.208033	0.0	1.208033	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void DQIntern::State::updateState<(unsigned char)2>(DQIntern::ScanInfo const&, DQIntern::State const*, DQIntern::Decision const&)	[Unknown]	0x41a530
TrQuant::transformNxN	1.095982	1.095982	0.0	1.095982	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TrQuant::transformNxN(TransformUnit&, ComponentID const&, QpParam const&, int&, Ctx const&, bool)	[Unknown]	0x3d78e0
__GI_	1.014352	1.014352	0.0	1.014352	0.0	0.0	0.0	0.0	0.0	libc.so.6	float __GI_(long, int, bool, char)	malloc.c	0x979c0
EncAdaptiveLoopFilter::getBlkStats	0.887981	0.887981	0.0	0.887981	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	EncAdaptiveLoopFilter::getBlkStats(AlfCovariance*, AlfFilterShape const&, AlfClassifier**, short*, int, short*, int, CompArea const&, CompArea const&, ChannelType, int, int)	[Unknown]	0x2cde70
IntraSearch::estIntraPredLumaQT	0.808006	0.808006	0.0	0.808006	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraSearch::estIntraPredLumaQT(CodingUnit&, Partitioner&, double, bool, int, int, bool, CodingStructure*)	[Unknown]	0x275c40
InterPrediction::xPredAffineBlk	0.791937	0.791937	0.0	0.791937	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	InterPrediction::xPredAffineBlk(ComponentID const&, PredictionUnit const&, Picture const*, Mv const*, UnitBuf<short>&, bool const&, ClpRng const&, bool, std::pair<int, int>)	[Unknown]	0x107270
simdFilter<(X86_VEXT)4, (int)8, (bool)0, (bool)1, (bool)0>	0.779979	0.779979	0.0	0.779979	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdFilter<(X86_VEXT)4, (int)8, (bool)0, (bool)1, (bool)0>(ClpRng const&, short const*, int, short*, int, int, int, short const*, bool)	[Unknown]	0x1a5b70
AlfCovariance::gnsBacksubstitution	0.756010	0.756010	0.0	0.756010	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AlfCovariance::gnsBacksubstitution(double (*)[13], double*, int, double*) const	[Unknown]	0x2c7a30
RdCost::getWeightedMSE	0.751996	0.751996	0.0	0.751996	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	RdCost::getWeightedMSE(int, short, short, unsigned int, short)	[Unknown]	0x149bc0
CABACWriter::residual_coding	0.728012	0.728012	0.0	0.728012	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CABACWriter::residual_coding(TransformUnit const&, ComponentID, CUCtx*)	[Unknown]	0x2bd610
RdCost::xGetHADs_SIMD<(X86_VEXT)4>	0.712004	0.712004	0.0	0.712004	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	unsigned long RdCost::xGetHADs_SIMD<(X86_VEXT)4>(DistParam const&)	[Unknown]	0x1b4c70
CodingStructure::getCU	0.684058	0.684058	0.0	0.684058	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::getCU(Position const&, ChannelType)	[Unknown]	0xf5840
TrQuant::xT	0.679984	0.679984	0.0	0.679984	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TrQuant::xT(TransformUnit const&, ComponentID const&, AreaBuf<short const> const&, AreaBuf<int>&, int, int)	[Unknown]	0x3d5f50
DQIntern::Quantizer::dequantBlock	0.647984	0.647984	0.0	0.647984	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	DQIntern::Quantizer::dequantBlock(TransformUnit const&, ComponentID, QpParam const&, AreaBuf<int>&, bool, int*) const	[Unknown]	0x410c00
fastInverseDST7_B8	0.576009	0.576009	0.0	0.576009	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastInverseDST7_B8(int const*, int*, int, int, int, int, int, int)	[Unknown]	0x3ec100
CDTrace::update	0.564019	0.564019	0.0	0.564019	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CDTrace::update(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>>, int>)	[Unknown]	0xec520
CDTrace::dtrace<(bool)1>	0.532002	0.532002	0.0	0.532002	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void CDTrace::dtrace<(bool)1>(int, char const*, ellipsis)	[Unknown]	0xec7b0
__memset_avx2_unaligned_erms	0.524008	0.524008	0.0	0.524008	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0x18f1c0
TrQuant::invTransformNxN	0.504005	0.504005	0.0	0.504005	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TrQuant::invTransformNxN(TransformUnit&, ComponentID const&, AreaBuf<short>&, QpParam const&)	[Unknown]	0x3d7450
IntraSearch::xIntraCodingTUBlock	0.495998	0.495998	0.0	0.495998	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraSearch::xIntraCodingTUBlock(TransformUnit&, ComponentID const&, unsigned long&, int const&, unsigned int*, std::vector<std::pair<int, bool>, std::allocator<std::pair<int, bool>>>*, bool)	[Unknown]	0x2617c0
IntraPrediction::xFillReferenceSamples	0.443987	0.443987	0.0	0.443987	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraPrediction::xFillReferenceSamples(AreaBuf<short const> const&, short*, CompArea const&, CodingUnit const&)	[Unknown]	0x3b57e0
AreaBuf<short>::copyFrom	0.411984	0.411984	0.0	0.411984	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AreaBuf<short>::copyFrom(AreaBuf<short const> const&)	[Unknown]	0x10fc10
DQIntern::State::updateState<(unsigned char)3>	0.396010	0.396010	0.0	0.396010	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void DQIntern::State::updateState<(unsigned char)3>(DQIntern::ScanInfo const&, DQIntern::State const*, DQIntern::Decision const&)	[Unknown]	0x41a780
CodingStructure::getPU	0.392010	0.392010	0.0	0.392010	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::getPU(Position const&, ChannelType)	[Unknown]	0xf30b0
PelStorage::getBuf	0.391968	0.391968	0.0	0.391968	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PelStorage::getBuf(CompArea const&)	[Unknown]	0x9df80
TrQuant::xIT	0.380033	0.380033	0.0	0.380033	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TrQuant::xIT(TransformUnit const&, ComponentID const&, AreaBuf<int const> const&, AreaBuf<short>&)	[Unknown]	0x3d6970
TBitEstimator<BinProbModel_Std>::encodeBin	0.367993	0.367993	0.0	0.367993	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TBitEstimator<BinProbModel_Std>::encodeBin(unsigned int, unsigned int)	[Unknown]	0x2b3660
__memset_avx2_erms	0.364034	0.364034	0.0	0.364034	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_erms	memset-vec-unaligned-erms.S	0x18f190
CodingStructure::isDecomp	0.363995	0.363995	0.0	0.363995	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::isDecomp(Position const&, ChannelType)	[Unknown]	0xf2500
AlfCovariance::gnsTransposeBacksubstitution	0.356023	0.356023	0.0	0.356023	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AlfCovariance::gnsTransposeBacksubstitution(double (*)[13], double*, double*, int) const	[Unknown]	0x2c79a0
DQIntern::RateEstimator::xSetGtxFlagBits	0.348013	0.348013	0.0	0.348013	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	DQIntern::RateEstimator::xSetGtxFlagBits(FracBitsAccess const&, ChannelType)	[Unknown]	0x410700
QuantRDOQ::xRateDistOptQuantTS	0.348003	0.348003	0.0	0.348003	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	QuantRDOQ::xRateDistOptQuantTS(TransformUnit&, ComponentID const&, AreaBuf<int const> const&, int&, QpParam const&, Ctx const&)	[Unknown]	0x41f700
AreaBuf<short>::scaleSignal	0.340014	0.340014	0.0	0.340014	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AreaBuf<short>::scaleSignal(int, bool, ClpRng const&)	[Unknown]	0x9e2c0
IntraPrediction::predIntraAng	0.331974	0.331974	0.0	0.331974	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraPrediction::predIntraAng(ComponentID, AreaBuf<short>&, PredictionUnit const&)	[Unknown]	0x3b4680
RdCost::xGetSADwMask_SIMD<(X86_VEXT)4>	0.312005	0.312005	0.0	0.312005	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	unsigned long RdCost::xGetSADwMask_SIMD<(X86_VEXT)4>(DistParam const&)	[Unknown]	0x1b3790
operator new	0.264001	0.264001	0.0	0.264001	0.0	0.0	0.0	0.0	0.0	libstdc++.so.6	operator new(unsigned long)	[Unknown]	0x93280
IntraSearch::xRecurIntraCodingLumaQT	0.263990	0.263990	0.0	0.263990	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraSearch::xRecurIntraCodingLumaQT(CodingStructure&, Partitioner&, double, int, PartSplit, bool, bool, int, int, bool)	[Unknown]	0x26d9e0
fastForwardDST7_B8	0.260007	0.260007	0.0	0.260007	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDST7_B8(int const*, int*, int, int, int, int)	[Unknown]	0x3ebf30
CodingStructure::getCU	0.251974	0.251974	0.0	0.251974	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::getCU(Position const&, ChannelType) const	[Unknown]	0xf5c60
QTBTPartitioner::canSplit	0.248001	0.248001	0.0	0.248001	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	QTBTPartitioner::canSplit(CodingStructure const&, bool&, bool&, bool&, bool&, bool&, bool&)	[Unknown]	0x3fc7b0
DQIntern::RateEstimator::xSetLastCoeffOffset	0.247991	0.247991	0.0	0.247991	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	DQIntern::RateEstimator::xSetLastCoeffOffset(FracBitsAccess const&, DQIntern::TUParameters const&, TransformUnit const&, ComponentID)	[Unknown]	0x410080
fastForwardDST7_B16	0.244012	0.244012	0.0	0.244012	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDST7_B16(int const*, int*, int, int, int, int)	[Unknown]	0x3ec260
simdEqualCoeffComputer<(X86_VEXT)4>	0.244005	0.244005	0.0	0.244005	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdEqualCoeffComputer<(X86_VEXT)4>(short*, int, int**, int, long (*)[7], int, int, bool)	[Unknown]	0x19cc50
applyPROF_SSE<(X86_VEXT)4>	0.240002	0.240002	0.0	0.240002	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void applyPROF_SSE<(X86_VEXT)4>(short*, int, short const*, int, int, int, short const*, short const*, int, int const*, int const*, int, bool const&, int, short, ClpRng const&)	[Unknown]	0x19d760
simdInterpolateVerM4<(X86_VEXT)4, (int)8, (bool)1>.isra.20	0.236015	0.236015	0.0	0.236015	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdInterpolateVerM4<(X86_VEXT)4, (int)8, (bool)1>(short const*, int, short*, int, int, int, int, int, ClpRng const&, short const*).isra.20	[Unknown]	0x1a96c0
CABACWriter::last_sig_coeff	0.236002	0.236002	0.0	0.236002	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CABACWriter::last_sig_coeff(CoeffCodingContext&, TransformUnit const&, ComponentID)	[Unknown]	0x2b7660
Picture::getBuf	0.235996	0.235996	0.0	0.235996	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	Picture::getBuf(CompArea const&, PictureType const&)	[Unknown]	0x1255c0
fastInverseDST7_B16	0.232011	0.232011	0.0	0.232011	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastInverseDST7_B16(int const*, int*, int, int, int, int, int, int)	[Unknown]	0x3ecd70
IntraPrediction::initPredIntraParams	0.228009	0.228009	0.0	0.228009	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraPrediction::initPredIntraParams(PredictionUnit const&, CompArea, SPS const&)	[Unknown]	0x3b3940
IntraSearch::xRecurIntraChromaCodingQT	0.224021	0.224021	0.0	0.224021	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraSearch::xRecurIntraChromaCodingQT(CodingStructure&, Partitioner&, double, PartSplit)	[Unknown]	0x270350
InterSearch::xEstimateInterResidualQT	0.216010	0.216010	0.0	0.216010	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	InterSearch::xEstimateInterResidualQT(CodingStructure&, Partitioner&, unsigned long*, bool, bool, UnitBuf<short>*)	[Unknown]	0x2483d0
InterpolationFilter::filterHor	0.216008	0.216008	0.0	0.216008	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	InterpolationFilter::filterHor(ComponentID, short const*, int, short*, int, int, int, int, bool, ChromaFormat, ClpRng const&, int, bool, bool)	[Unknown]	0x110a60
PelStorage::getBuf	0.215975	0.215975	0.0	0.215975	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PelStorage::getBuf(ComponentID) const	[Unknown]	0x9df50
fastInverseDCT8_B8	0.207992	0.207992	0.0	0.207992	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastInverseDCT8_B8(int const*, int*, int, int, int, int, int, int)	[Unknown]	0x3f4c10
Picture::getBuf	0.203980	0.203980	0.0	0.203980	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	Picture::getBuf(ComponentID, PictureType const&) const	[Unknown]	0x1254c0
simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)8, (bool)1>.isra.19	0.200003	0.200003	0.0	0.200003	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)8, (bool)1>(short const*, int, short*, int, int, int, int, int, ClpRng const&, short const*).isra.19	[Unknown]	0x1a9470
simdInterpolateHorM8_AVX2<(X86_VEXT)4, (int)8, (bool)0>.isra.9	0.199996	0.199996	0.0	0.199996	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void simdInterpolateHorM8_AVX2<(X86_VEXT)4, (int)8, (bool)0>(short const*, int, short*, int, int, int, int, int, ClpRng const&, short const*).isra.9	[Unknown]	0x1a5790
fastForwardDCT8_B16	0.196000	0.196000	0.0	0.196000	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDCT8_B16(int const*, int*, int, int, int, int)	[Unknown]	0x3f4d70
CodingStructure::addTU	0.195984	0.195984	0.0	0.195984	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::addTU(UnitArea const&, ChannelType)	[Unknown]	0xfdd30
CABACWriter::intra_luma_pred_mode	0.188004	0.188004	0.0	0.188004	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CABACWriter::intra_luma_pred_mode(PredictionUnit const&)	[Unknown]	0x2c5c70
fastForwardDCT2_B16	0.187996	0.187996	0.0	0.187996	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDCT2_B16(int const*, int*, int, int, int, int)	[Unknown]	0x3e41f0
InterSearch::calcMinDistSbt	0.187989	0.187989	0.0	0.187989	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	InterSearch::calcMinDistSbt(CodingStructure&, CodingUnit const&, unsigned char)	[Unknown]	0x229e20
RdCost::xGetSSE32	0.179995	0.179995	0.0	0.179995	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	RdCost::xGetSSE32(DistParam const&)	[Unknown]	0x13c700
AreaBuf<short>::rspSignal	0.179989	0.179989	0.0	0.179989	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AreaBuf<short>::rspSignal(std::vector<short, std::allocator<short>>&)	[Unknown]	0x9c9a0
CoeffCodingContext::CoeffCodingContext	0.175987	0.175987	0.0	0.175987	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CoeffCodingContext::CoeffCodingContext(TransformUnit const&, ComponentID, bool, bool)	[Unknown]	0x1b7590
TrQuant::transformNxN	0.171993	0.171993	0.0	0.171993	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TrQuant::transformNxN(TransformUnit&, ComponentID const&, QpParam const&, std::vector<std::pair<int, bool>, std::allocator<std::pair<int, bool>>>*, int)	[Unknown]	0x3dc000
InterSearch::encodeResAndCalcRdInterCU	0.168005	0.168005	0.0	0.168005	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	InterSearch::encodeResAndCalcRdInterCU(CodingStructure&, Partitioner&, bool const&, bool, bool)	[Unknown]	0x24d4b0
fastForwardDCT8_B8	0.168001	0.168001	0.0	0.168001	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDCT8_B8(int const*, int*, int, int, int, int)	[Unknown]	0x3f4a40
TrQuant::xTransformSkip	0.164004	0.164004	0.0	0.164004	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TrQuant::xTransformSkip(TransformUnit const&, ComponentID const&, AreaBuf<short const> const&, int*)	[Unknown]	0x3d4970
CodingStructure::getTU	0.163994	0.163994	0.0	0.163994	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::getTU(Position const&, ChannelType, int)	[Unknown]	0xf6200
func@0xeb70	0.160007	0.160007	0.0	0.160007	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	func@0xeb70	[Unknown]	0xeb70
AreaBuf<short>::subtract	0.159992	0.159992	0.0	0.159992	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	AreaBuf<short>::subtract(AreaBuf<short const> const&)	[Unknown]	0x254140
CoeffCodingContext::initSubblock	0.152003	0.152003	0.0	0.152003	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CoeffCodingContext::initSubblock(int, bool)	[Unknown]	0x1b7b90
PU::getIntraMPMs	0.152000	0.152000	0.0	0.152000	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	PU::getIntraMPMs(PredictionUnit const&, unsigned int*, ChannelType const&)	[Unknown]	0xdb1a0
CodingStructure::getCURestricted	0.144012	0.144012	0.0	0.144012	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::getCURestricted(Position const&, CodingUnit const&, ChannelType) const	[Unknown]	0xf6030
TU::getCbfAtDepth	0.140026	0.140026	0.0	0.140026	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TU::getCbfAtDepth(TransformUnit const&, ComponentID const&, unsigned int const&)	[Unknown]	0xdf890
Reshape::calculateChromaAdjVpduNei	0.140009	0.140009	0.0	0.140009	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	Reshape::calculateChromaAdjVpduNei(TransformUnit&, CompArea const&)	[Unknown]	0x3d2c90
fastForwardDCT2_B32	0.136010	0.136010	0.0	0.136010	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	fastForwardDCT2_B32(int const*, int*, int, int, int, int)	[Unknown]	0x3e5760
IntraPrediction::xPredIntraPlanar	0.135994	0.135994	0.0	0.135994	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	IntraPrediction::xPredIntraPlanar(AreaBuf<short const> const&, AreaBuf<short>&)	[Unknown]	0x3b2880
DQIntern::RateEstimator::xSetSigFlagBits	0.135994	0.135994	0.0	0.135994	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	DQIntern::RateEstimator::xSetSigFlagBits(FracBitsAccess const&, ChannelType)	[Unknown]	0x410670
TrQuant::getTrTypes	0.132019	0.132019	0.0	0.132019	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	TrQuant::getTrTypes(TransformUnit, ComponentID, int&, int&)	[Unknown]	0x3d4610
Picture::getRecoBuf	0.128017	0.128017	0.0	0.128017	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	Picture::getRecoBuf(ComponentID, bool) const	[Unknown]	0x125570
CodingStructure::clearTUs	0.127999	0.127999	0.0	0.127999	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	CodingStructure::clearTUs(void)	[Unknown]	0xf3f60
gradFilter_SSE<(X86_VEXT)4, (bool)0>	0.127998	0.127998	0.0	0.127998	0.0	0.0	0.0	0.0	0.0	EncoderAppStatic	void gradFilter_SSE<(X86_VEXT)4, (bool)0>(short*, int, int, int, int, short*, short*, int)	[Unknown]	0x19db30
