Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
xPelFilterChroma.constprop.214	0.043990	0.043990	0.0	0.0	0.0	0.043990	0.0	0.0	0.0	vvdecapp	xPelFilterChroma(short*, long, int, bool, ClpRngTemplate<short> const&, bool, bool).constprop.214	[Unknown]	0x11f240
LoopFilter::loopFilterCTU.constprop.201	0.043980	0.043980	0.0	0.010000	0.011993	0.021987	0.0	0.0	0.0	vvdecapp	LoopFilter::loopFilterCTU(CodingStructure&, ChannelType, int, int, int, DeblockEdgeDir) const.constprop.201	[Unknown]	0x121270
InterPrediction::xPredInterBlk<(bool)0, (bool)0>.constprop.149	0.040001	0.040001	0.0	0.0	0.007997	0.032004	0.0	0.0	0.0	vvdecapp	void InterPrediction::xPredInterBlk<(bool)0, (bool)0>(ComponentID const&, CodingUnit const&, Picture const*, Mv, AreaBuf<short>&, bool, ClpRngTemplate<short> const&, bool, bool, bool, unsigned int, unsigned int, bool, short*, long).constprop.149	[Unknown]	0x12be70
CABACReader::coding_tree	0.038004	0.038004	0.0	0.020000	0.010000	0.008004	0.0	0.0	0.0	vvdecapp	CABACReader::coding_tree(CodingStructure&, Partitioner&, CUCtx&)	[Unknown]	0xc92b0
simdDeriveClassificationBlk<(X86_VEXT)4>	0.035992	0.035992	0.0	0.015992	0.0	0.019999	0.0	0.0	0.0	vvdecapp	void simdDeriveClassificationBlk<(X86_VEXT)4>(AlfClassifier*, AreaBuf<short const> const&, Area const&, int, int, int)	[Unknown]	0xef7d0
simdFilter8xX_N4<(X86_VEXT)4, (bool)0>	0.032009	0.032009	0.0	0.0	0.0	0.032009	0.0	0.0	0.0	vvdecapp	void simdFilter8xX_N4<(X86_VEXT)4, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xd9d40
LoopFilter::calcFilterStrengths	0.031988	0.031988	0.0	0.0	0.0	0.031988	0.0	0.0	0.0	vvdecapp	LoopFilter::calcFilterStrengths(CodingUnit const&)	[Unknown]	0xbb710
copyBuffer_SSE<(X86_VEXT)4>	0.029999	0.029999	0.0	0.0	0.010004	0.019995	0.0	0.0	0.0	vvdecapp	void copyBuffer_SSE<(X86_VEXT)4>(char const*, long, char*, long, int, int)	[Unknown]	0xee240
xUseStrongFiltering.lto_priv.565	0.029991	0.029991	0.0	0.0	0.011993	0.017998	0.0	0.0	0.0	vvdecapp	xUseStrongFiltering(short const*, long, int, int, int, bool, bool, int, int, bool).lto_priv.565	[Unknown]	0xb5ca0
fastInv_SSE<(X86_VEXT)4, (int)8>	0.028013	0.028013	0.0	0.0	0.016013	0.012000	0.0	0.0	0.0	vvdecapp	void fastInv_SSE<(X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int)	[Unknown]	0x3cf30
CodingStructure::getCURestricted.constprop.397	0.024028	0.024028	0.0	0.0	0.0	0.024028	0.0	0.0	0.0	vvdecapp	CodingStructure::getCURestricted(Position const&, CodingUnit const&, ChannelType, CodingUnit const*) const.constprop.397	[Unknown]	0x175fa0
xPelFilterLumaX86<(X86_VEXT)4>	0.022010	0.022010	0.0	0.0	0.0	0.022010	0.0	0.0	0.0	vvdecapp	void xPelFilterLumaX86<(X86_VEXT)4>(short*, long, long, int, bool, int, bool, bool, ClpRngTemplate<short> const&)	[Unknown]	0x401c0
BinDecoder::decodeBin	0.022007	0.022007	0.0	0.022007	0.0	0.0	0.0	0.0	0.0	vvdecapp	BinDecoder::decodeBin(unsigned int)	[Unknown]	0xc0b70
simdInterpolateN2_2D<(X86_VEXT)4>	0.022004	0.022004	0.0	0.012004	0.010000	0.0	0.0	0.0	0.0	vvdecapp	void simdInterpolateN2_2D<(X86_VEXT)4>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdb920
addAvg_SSE<(X86_VEXT)4, (int)16>	0.020012	0.020012	0.0	0.0	0.0	0.020012	0.0	0.0	0.0	vvdecapp	void addAvg_SSE<(X86_VEXT)4, (int)16>(short const*, long, short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&)	[Unknown]	0xd7a60
UnitBuf<short>::addAvg.constprop.164	0.020004	0.020004	0.0	0.0	0.0	0.020004	0.0	0.0	0.0	vvdecapp	UnitBuf<short>::addAvg(UnitBuf<short> const&, UnitBuf<short> const&, ClpRngs const&, bool, bool).constprop.164	[Unknown]	0x1294b0
[Outside any known module]	0.020000	0.020000	0.012044	0.007956	0.0	0.0	0.0	0.0	0.0	[Unknown]	[Outside any known module]	[Unknown]	0x0
operator new	0.020000	0.020000	0.0	0.010000	0.0	0.010000	0.0	0.0	0.0	libstdc++.so.6	operator new(unsigned long)	[Unknown]	0x93280
simdInterpolateHorM16_AVX2<(X86_VEXT)4, (int)4, (bool)0>.isra.23.constprop.40	0.020000	0.020000	0.0	0.0	0.0	0.020000	0.0	0.0	0.0	vvdecapp	void simdInterpolateHorM16_AVX2<(X86_VEXT)4, (int)4, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.23.constprop.40	[Unknown]	0x2d100
CABACReader::residual_coding	0.017999	0.017999	0.0	0.010000	0.007999	0.0	0.0	0.0	0.0	vvdecapp	CABACReader::residual_coding(TransformUnit&, ComponentID, CUCtx&)	[Unknown]	0xc0cd0
simdInterpolateN2_10BIT_M4<(X86_VEXT)4, (bool)0>.isra.7.lto_priv.766	0.016019	0.016019	0.0	0.0	0.0	0.016019	0.0	0.0	0.0	vvdecapp	void simdInterpolateN2_10BIT_M4<(X86_VEXT)4, (bool)0>(short const*, long, short*, long, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.7.lto_priv.766	[Unknown]	0x42db0
IntraPrediction::predIntraMip	0.016004	0.016004	0.0	0.0	0.0	0.016004	0.0	0.0	0.0	vvdecapp	IntraPrediction::predIntraMip(ComponentID, AreaBuf<short>&, CodingUnit const&)	[Unknown]	0x15cd70
DecLibRecon::ctuTask<(bool)0>	0.016004	0.016004	0.0	0.0	0.0	0.016004	0.0	0.0	0.0	vvdecapp	bool DecLibRecon::ctuTask<(bool)0>(int, CtuTaskParam*)	[Unknown]	0x1068f0
simdFilter<(X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>	0.015998	0.015998	0.0	0.0	0.0	0.015998	0.0	0.0	0.0	vvdecapp	void simdFilter<(X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, bool)	[Unknown]	0xebf50
InterpolationFilter::filter8x8.constprop.153	0.012009	0.012009	0.0	0.0	0.0	0.012009	0.0	0.0	0.0	vvdecapp	InterpolationFilter::filter8x8(ComponentID, short const*, long, short*, long, int, int, int, int, bool, ChromaFormat, ClpRngTemplate<short> const&, bool, int).constprop.153	[Unknown]	0x123920
simdFilter<(X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)1>	0.012007	0.012007	0.0	0.0	0.0	0.012007	0.0	0.0	0.0	vvdecapp	void simdFilter<(X86_VEXT)4, (int)4, (bool)0, (bool)1, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, bool)	[Unknown]	0xe9f70
simdFilter16xX_N8<(X86_VEXT)4, (bool)1>	0.012004	0.012004	0.0	0.012004	0.0	0.0	0.0	0.0	0.0	vvdecapp	void simdFilter16xX_N8<(X86_VEXT)4, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xd8460
simdFilter16xX_N4<(X86_VEXT)4, (bool)1>	0.012003	0.012003	0.0	0.0	0.0	0.012003	0.0	0.0	0.0	vvdecapp	void simdFilter16xX_N4<(X86_VEXT)4, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdbe00
simdInterpolateHorM16_AVX2<(X86_VEXT)4, (int)8, (bool)1>	0.012003	0.012003	0.0	0.0	0.0	0.012003	0.0	0.0	0.0	vvdecapp	void simdInterpolateHorM16_AVX2<(X86_VEXT)4, (int)8, (bool)1>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*)	[Unknown]	0xd81d0
simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)4, (bool)1>.lto_priv.742	0.012002	0.012002	0.0	0.0	0.0	0.012002	0.0	0.0	0.0	vvdecapp	void simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)4, (bool)1>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).lto_priv.742	[Unknown]	0x437b0
paddingSimd2<(X86_VEXT)4>	0.012000	0.012000	0.0	0.0	0.0	0.012000	0.0	0.0	0.0	vvdecapp	void paddingSimd2<(X86_VEXT)4>(short*, long, int, int)	[Unknown]	0xd7540
paddPicBorderTopSIMD<(X86_VEXT)4>	0.011998	0.011998	0.0	0.0	0.0	0.011998	0.0	0.0	0.0	vvdecapp	void paddPicBorderTopSIMD<(X86_VEXT)4>(short*, long, int, int, int)	[Unknown]	0x3ea20
roundClip_SSE<(X86_VEXT)4, (int)8>	0.011993	0.011993	0.0	0.0	0.0	0.011993	0.0	0.0	0.0	vvdecapp	void roundClip_SSE<(X86_VEXT)4, (int)8>(int*, unsigned int, unsigned int, unsigned int, int, int, int, int)	[Unknown]	0x3d800
DecLibRecon::ctuTask<(bool)1>	0.011993	0.011993	0.0	0.0	0.0	0.011993	0.0	0.0	0.0	vvdecapp	bool DecLibRecon::ctuTask<(bool)1>(int, CtuTaskParam*)	[Unknown]	0x100e50
IntraPrediction::xFillReferenceSamples	0.010006	0.010006	0.0	0.010006	0.0	0.0	0.0	0.0	0.0	vvdecapp	IntraPrediction::xFillReferenceSamples(AreaBuf<short const> const&, short*, CompArea const&, TransformUnit const&) const	[Unknown]	0x99370
LoopFilter::xGetBoundaryStrengthSingle<(DeblockEdgeDir)0>.constprop.205	0.010001	0.010001	0.0	0.0	0.0	0.010001	0.0	0.0	0.0	vvdecapp	void LoopFilter::xGetBoundaryStrengthSingle<(DeblockEdgeDir)0>(LoopFilterParam&, CodingUnit const&, Position const&, CodingUnit const&, CtuData&, bool) const.constprop.205	[Unknown]	0x127b90
NoMallocThreadPool::findNextTask	0.010000	0.010000	0.0	0.0	0.010000	0.0	0.0	0.0	0.0	vvdecapp	NoMallocThreadPool::findNextTask(int, NoMallocThreadPool::ChunkedTaskQueue::Iterator)	[Unknown]	0x69fc0
__malloc_trim	0.010000	0.010000	0.0	0.010000	0.0	0.0	0.0	0.0	0.0	libc.so.6	__malloc_trim	malloc.c	0x9a5b0
simdFilter4x4_N6<(X86_VEXT)4, (bool)0>	0.010000	0.010000	0.0	0.0	0.0	0.010000	0.0	0.0	0.0	vvdecapp	void simdFilter4x4_N6<(X86_VEXT)4, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdd2d0
addAvg_SSE<(X86_VEXT)4, (int)8>	0.008020	0.008020	0.0	0.0	0.0	0.008020	0.0	0.0	0.0	vvdecapp	void addAvg_SSE<(X86_VEXT)4, (int)8>(short const*, long, short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&)	[Unknown]	0xe0420
InterPrediction::xPredAffineBlk	0.008004	0.008004	0.0	0.0	0.0	0.008004	0.0	0.0	0.0	vvdecapp	InterPrediction::xPredAffineBlk(ComponentID const&, CodingUnit const&, Picture const*, RefPicList, UnitBuf<short>&, bool, ClpRngTemplate<short> const&, std::pair<int, int>)	[Unknown]	0xa7620
simdInterpolateHorM16_AVX2<(X86_VEXT)4, (int)8, (bool)0>.isra.42.lto_priv.780	0.008004	0.008004	0.0	0.0	0.0	0.008004	0.0	0.0	0.0	vvdecapp	void simdInterpolateHorM16_AVX2<(X86_VEXT)4, (int)8, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.42.lto_priv.780	[Unknown]	0x41af0
fullPelCopyDMVR_SSE<(X86_VEXT)4>	0.008004	0.008004	0.0	0.0	0.0	0.008004	0.0	0.0	0.0	vvdecapp	void fullPelCopyDMVR_SSE<(X86_VEXT)4>(short const*, long, short*, long, int, int, ClpRngTemplate<short> const&)	[Unknown]	0x43020
NoMallocThreadPool::threadProc	0.008003	0.008003	0.0	0.0	0.0	0.008003	0.0	0.0	0.0	vvdecapp	NoMallocThreadPool::threadProc(int)	[Unknown]	0x6a210
simdFilterCopy<(X86_VEXT)4, (bool)1, (bool)1>	0.008002	0.008002	0.0	0.0	0.0	0.008002	0.0	0.0	0.0	vvdecapp	void simdFilterCopy<(X86_VEXT)4, (bool)1, (bool)1>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, bool)	[Unknown]	0xdd720
cpyResi_SSE<(X86_VEXT)4, (int)8>	0.008002	0.008002	0.0	0.0	0.0	0.008002	0.0	0.0	0.0	vvdecapp	void cpyResi_SSE<(X86_VEXT)4, (int)8>(int const*, short*, long, unsigned int, unsigned int)	[Unknown]	0x3d950
simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)8, (bool)0>.isra.37.lto_priv.775	0.007997	0.007997	0.0	0.0	0.0	0.007997	0.0	0.0	0.0	vvdecapp	void simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)8, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.37.lto_priv.775	[Unknown]	0x42370
func@0x7bf0	0.007995	0.007995	0.0	0.0	0.0	0.007995	0.0	0.0	0.0	vvdecapp	func@0x7bf0	[Unknown]	0x7bf0
gradFilter_SSE<(X86_VEXT)4, (bool)1>	0.007993	0.007993	0.0	0.0	0.0	0.007993	0.0	0.0	0.0	vvdecapp	void gradFilter_SSE<(X86_VEXT)4, (bool)1>(short*, long, int, int, long, short*, short*, int)	[Unknown]	0xf0ca0
IntraPrediction::initIntraPatternChType	0.007992	0.007992	0.0	0.0	0.0	0.007992	0.0	0.0	0.0	vvdecapp	IntraPrediction::initIntraPatternChType(TransformUnit const&, CompArea const&, bool)	[Unknown]	0x9bdb0
linTf_SSE_entry<(X86_VEXT)4, (int)8>	0.007991	0.007991	0.0	0.0	0.0	0.007991	0.0	0.0	0.0	vvdecapp	void linTf_SSE_entry<(X86_VEXT)4, (int)8>(short const*, long, short*, long, int, int, int, int, int, ClpRngTemplate<short> const&, bool)	[Unknown]	0xef600
PU::spanMotionInfo.constprop.179	0.007982	0.007982	0.0	0.0	0.0	0.007982	0.0	0.0	0.0	vvdecapp	PU::spanMotionInfo(CodingUnit&, MergeCtx const&).constprop.179	[Unknown]	0x120f60
