Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
TComTrQuant::xTransformSkip	0.107928	0.107928	0.0	0.107928	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTrQuant::xTransformSkip(short*, unsigned int, int*, TComTU&, ComponentID)	[Unknown]	0x1147e0
TComDataCU::getPUBelowLeft	0.099937	0.099937	0.0	0.099937	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getPUBelowLeft(unsigned int&, unsigned int, unsigned int, bool) const	[Unknown]	0xbf1b0
TComPrediction::UseDPCMForFirstPassIntraEstimation	0.095955	0.095955	0.0	0.095955	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComPrediction::UseDPCMForFirstPassIntraEstimation(TComTU&, unsigned int)	[Unknown]	0xe12e0
TEncBinCABACCounter::getNumWrittenBits	0.095954	0.095954	0.0	0.095954	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncBinCABACCounter::getNumWrittenBits(void)	[Unknown]	0x7ee60
TEncBinCABAC::getTEncBinCABAC	0.095948	0.095948	0.0	0.095948	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncBinCABAC::getTEncBinCABAC(void) const	[Unknown]	0x7ed40
TComRdCost::getDistPart	0.091959	0.091959	0.0	0.091959	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComRdCost::getDistPart(int, short const*, int, short const*, int, unsigned int, unsigned int, ComponentID, DFunc)	[Unknown]	0xfa280
TEncSearch::xGetIntraBitsQT	0.091953	0.091953	0.0	0.091953	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xGetIntraBitsQT(TComTU&, bool, bool, bool)	[Unknown]	0x977b0
TComTU::TComTU	0.087945	0.087945	0.0	0.087945	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTU::TComTU(TComTU&, bool, TComTU::TU_SPLIT_MODE, bool, ComponentID)	[Unknown]	0x11c040
TEncSbac::codeLastSignificantXY	0.083959	0.083959	0.0	0.083959	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSbac::codeLastSignificantXY(unsigned int, unsigned int, int, int, ComponentID, unsigned int)	[Unknown]	0x94120
func@0x97b0	0.083956	0.083956	0.0	0.083956	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	func@0x97b0	[Unknown]	0x97b0
TEncSbac::codeQtCbf	0.079959	0.079959	0.0	0.079959	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSbac::codeQtCbf(TComTU&, ComponentID, bool)	[Unknown]	0x926d0
TEncSbac::loadIntraDirMode	0.075937	0.075937	0.0	0.075937	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSbac::loadIntraDirMode(TEncSbac const*, ChannelType)	[Unknown]	0x94000
TEncBinCABAC::resetBits	0.067960	0.067960	0.0	0.067960	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncBinCABAC::resetBits(void)	[Unknown]	0x7dfd0
__memset_avx2_erms	0.067954	0.067954	0.0	0.067954	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_erms	memset-vec-unaligned-erms.S	0x18f190
TEncEntropy::countNonZeroCoeffs	0.063965	0.063965	0.0	0.063965	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncEntropy::countNonZeroCoeffs(int*, unsigned int)	[Unknown]	0x90e50
TEncSbac::load	0.063964	0.063964	0.0	0.063964	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSbac::load(TEncSbac const*)	[Unknown]	0x93fb0
TEncSearch::xSetIntraResultChromaQT	0.059968	0.059968	0.0	0.059968	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xSetIntraResultChromaQT(TComYuv*, TComTU&)	[Unknown]	0x9c0f0
TEncSbac::xWriteCoefRemainExGolomb	0.055968	0.055968	0.0	0.055968	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSbac::xWriteCoefRemainExGolomb(unsigned int, unsigned int&, bool, int)	[Unknown]	0x93de0
TEncSearch::xStoreIntraResultQT	0.051981	0.051981	0.0	0.051981	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xStoreIntraResultQT(ComponentID, TComTU&)	[Unknown]	0x97b20
TComDataCU::getPUAboveLeft	0.051965	0.051965	0.0	0.051965	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getPUAboveLeft(unsigned int&, unsigned int, bool) const	[Unknown]	0xbf070
TComBitCounter::resetBits	0.043980	0.043980	0.0	0.043980	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComBitCounter::resetBits(void)	[Unknown]	0x54f30
TEncSearch::xEncIntraHeader	0.043974	0.043974	0.0	0.043974	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xEncIntraHeader(TComDataCU*, unsigned int, unsigned int, bool, bool)	[Unknown]	0x975a0
TEncEntropy::encodeCoeffNxN	0.043974	0.043974	0.0	0.043974	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncEntropy::encodeCoeffNxN(TComTU&, int*, ComponentID)	[Unknown]	0x90ce0
TComTrQuant::invTransformNxN	0.043973	0.043973	0.0	0.043973	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTrQuant::invTransformNxN(TComTU&, ComponentID, short*, unsigned int, int*, QpParam const&)	[Unknown]	0x114d00
TComRdCost::calcRdCost	0.043967	0.043967	0.0	0.043967	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComRdCost::calcRdCost(double, double, DFunc)	[Unknown]	0xf9cb0
xTrMxN	0.043965	0.043965	0.0	0.043965	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	xTrMxN(int, int*, int*, int, int, bool, int)	[Unknown]	0x1120b0
TComDataCU::initSubCU	0.039987	0.039987	0.0	0.039987	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::initSubCU(TComDataCU*, unsigned int, unsigned int, int)	[Unknown]	0xbdc90
TComTU::getGolombRiceStatisticsIndex	0.039985	0.039985	0.0	0.039985	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTU::getGolombRiceStatisticsIndex(ComponentID)	[Unknown]	0x11c750
TEncEntropy::xEncodeTransform	0.039971	0.039971	0.0	0.039971	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncEntropy::xEncodeTransform(bool&, bool&, TComTU&)	[Unknown]	0x8fea0
TEncSearch::estIntraPredChromaQT	0.035982	0.035982	0.0	0.035982	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::estIntraPredChromaQT(TComDataCU*, TComYuv*, TComYuv*, TComYuv*, TComYuv*, short (*)[4096])	[Unknown]	0x9d860
TComTrQuant::invRdpcmNxN	0.035981	0.035981	0.0	0.035981	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTrQuant::invRdpcmNxN(TComTU&, ComponentID, short*, unsigned int)	[Unknown]	0x114360
TComDataCU::getPULeft	0.035972	0.035972	0.0	0.035972	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getPULeft(unsigned int&, unsigned int, bool, bool) const	[Unknown]	0xbeeb0
TComLoopFilter::xEdgeFilterLuma	0.031987	0.031987	0.0	0.031987	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComLoopFilter::xEdgeFilterLuma(TComDataCU*, unsigned int, unsigned int, DeblockEdgeDir, int)	[Unknown]	0xc72b0
TComDataCU::setTransformSkipSubParts	0.031982	0.031982	0.0	0.031982	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setTransformSkipSubParts(unsigned int, ComponentID, unsigned int, unsigned int)	[Unknown]	0xc2240
TEncCu::xCheckRDCostIntra.part.107	0.031976	0.031976	0.0	0.031976	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncCu::xCheckRDCostIntra(TComDataCU*&, TComDataCU*&, PartSize).part.107	[Unknown]	0x8d150
TComDataCU::setIntraDirSubParts	0.027980	0.027980	0.0	0.027980	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setIntraDirSubParts(ChannelType, unsigned int, unsigned int, unsigned int)	[Unknown]	0xc10a0
TEncBinCABACCounter::encodeBinsEP	0.023995	0.023995	0.0	0.023995	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncBinCABACCounter::encodeBinsEP(unsigned int, int)	[Unknown]	0x7edd0
TEncEntropy::encodeIntraDirModeLuma	0.023987	0.023987	0.0	0.023987	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncEntropy::encodeIntraDirModeLuma(TComDataCU*, unsigned int, bool)	[Unknown]	0x90650
TComDataCU::getPUAbove	0.023985	0.023985	0.0	0.023985	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getPUAbove(unsigned int&, unsigned int, bool, bool, bool) const	[Unknown]	0xbef90
func@0x9a40	0.023980	0.023980	0.0	0.023980	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	func@0x9a40	[Unknown]	0x9a40
TComDataCU::setTransformSkipPartRange	0.019990	0.019990	0.0	0.019990	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setTransformSkipPartRange(unsigned int, ComponentID, unsigned int, unsigned int)	[Unknown]	0xc2270
func@0x96b0	0.019990	0.019990	0.0	0.019990	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	func@0x96b0	[Unknown]	0x96b0
TEncSearch::xSetIntraResultLumaQT	0.019987	0.019987	0.0	0.019987	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncSearch::xSetIntraResultLumaQT(TComYuv*, TComTU&)	[Unknown]	0x979a0
TComYuv::copyFromPicYuv	0.019986	0.019986	0.0	0.019986	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComYuv::copyFromPicYuv(TComPicYuv const*, unsigned int, unsigned int)	[Unknown]	0xb1aa0
TEncCu::xCompressCU	0.019985	0.019985	0.0	0.019985	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncCu::xCompressCU(TComDataCU*&, TComDataCU*&, unsigned int, PartSize)	[Unknown]	0x8db00
__libc_calloc	0.019978	0.019978	0.0	0.019978	0.0	0.0	0.0	0.0	0.0	libc.so.6	__libc_calloc	malloc.c	0x9a0a0
TComDataCU::setCbfPartRange	0.015988	0.015988	0.0	0.015988	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setCbfPartRange(unsigned int, ComponentID, unsigned int, unsigned int)	[Unknown]	0xc05d0
TVideoIOYuv::write	0.015977	0.015977	0.0	0.015977	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TVideoIOYuv::write(TComPicYuv*, InputColourSpaceConversion, int, int, int, int, ChromaFormat, bool)	[Unknown]	0x133fd0
__GI_	0.012005	0.012005	0.0	0.012005	0.0	0.0	0.0	0.0	0.0	libc.so.6	float __GI_(long, int, bool, char)	malloc.c	0x979c0
TComOutputBitstream::write	0.011997	0.011997	0.0	0.011997	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComOutputBitstream::write(unsigned int, unsigned int)	[Unknown]	0xbacd0
TComBitCounter::getNumberOfWrittenBits	0.011997	0.011997	0.0	0.011997	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComBitCounter::getNumberOfWrittenBits(void) const	[Unknown]	0x54f40
TComDataCU::getIntraSizeIdx	0.011997	0.011997	0.0	0.011997	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::getIntraSizeIdx(unsigned int) const	[Unknown]	0xc31d0
TComDataCU::setTrIdxSubParts	0.011995	0.011995	0.0	0.011995	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setTrIdxSubParts(unsigned int, unsigned int, unsigned int)	[Unknown]	0xc21d0
TEncCu::xComputeQP	0.011995	0.011995	0.0	0.011995	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncCu::xComputeQP(TComDataCU*, unsigned int)	[Unknown]	0x8b080
TComYuv::copyToPicYuv	0.011994	0.011994	0.0	0.011994	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComYuv::copyToPicYuv(TComPicYuv*, unsigned int, unsigned int, unsigned int, unsigned int) const	[Unknown]	0xb1710
TComDataCU::setExplicitRdpcmModePartRange	0.011994	0.011994	0.0	0.011994	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setExplicitRdpcmModePartRange(unsigned int, ComponentID, unsigned int, unsigned int)	[Unknown]	0xc22b0
TComTU::useDST	0.011994	0.011994	0.0	0.011994	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTU::useDST(ComponentID)	[Unknown]	0x11c6d0
TEncBinCABACCounter::encodeBinEP	0.011993	0.011993	0.0	0.011993	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TEncBinCABACCounter::encodeBinEP(unsigned int)	[Unknown]	0x7edc0
TComTU::GetEquivalentLog2TrSize	0.011992	0.011992	0.0	0.011992	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComTU::GetEquivalentLog2TrSize(ComponentID) const	[Unknown]	0x11c6b0
TComDataCU::setCbfSubParts	0.011992	0.011992	0.0	0.011992	0.0	0.0	0.0	0.0	0.0	TAppEncoderStatic	TComDataCU::setCbfSubParts(unsigned int, ComponentID, unsigned int, unsigned int)	[Unknown]	0xc0230
